module_id,module_name,camera,base_addr,address,RW,bits,bit_mask,default_all,description,unique_name,origin_name,combine_name,target_bit_mask,RW,origin_bit_mask,default
ISP,ISP,,0x31004000,0x31004039,RW,4,0xF,0x4,,ISP_r_awb_bgain[0][3][AWB_GW-1:8],r_awb_bgain[0][3][AWB_GW-1:8],r_awb_bgain[0][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004038,RW,8,0xFF,0x00,,ISP_r_awb_bgain[0][3][7:0],r_awb_bgain[0][3][7:0],r_awb_bgain[0][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100403B,RW,4,0xF,0x4,,ISP_r_awb_gbgain[0][3][AWB_GW-1:8],r_awb_gbgain[0][3][AWB_GW-1:8],r_awb_gbgain[0][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100403A,RW,8,0xFF,0x00,,ISP_r_awb_gbgain[0][3][7:0],r_awb_gbgain[0][3][7:0],r_awb_gbgain[0][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100403D,RW,4,0xF,0x4,,ISP_r_awb_grgain[0][3][AWB_GW-1:8],r_awb_grgain[0][3][AWB_GW-1:8],r_awb_grgain[0][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100403C,RW,8,0xFF,0x00,,ISP_r_awb_grgain[0][3][7:0],r_awb_grgain[0][3][7:0],r_awb_grgain[0][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100403F,RW,4,0xF,0x4,,ISP_r_awb_rgain[0][3][AWB_GW-1:8],r_awb_rgain[0][3][AWB_GW-1:8],r_awb_rgain[0][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100403E,RW,8,0xFF,0x00,,ISP_r_awb_rgain[0][3][7:0],r_awb_rgain[0][3][7:0],r_awb_rgain[0][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004041,RW,4,0xF,0x4,,ISP_r_awb_bgain[1][0][AWB_GW-1:8],r_awb_bgain[1][0][AWB_GW-1:8],r_awb_bgain[1][0],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004040,RW,8,0xFF,0x00,,ISP_r_awb_bgain[1][0][7:0],r_awb_bgain[1][0][7:0],r_awb_bgain[1][0],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004043,RW,4,0xF,0x4,,ISP_r_awb_gbgain[1][0][AWB_GW-1:8],r_awb_gbgain[1][0][AWB_GW-1:8],r_awb_gbgain[1][0],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004042,RW,8,0xFF,0x00,,ISP_r_awb_gbgain[1][0][7:0],r_awb_gbgain[1][0][7:0],r_awb_gbgain[1][0],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004045,RW,4,0xF,0x4,,ISP_r_awb_grgain[1][0][AWB_GW-1:8],r_awb_grgain[1][0][AWB_GW-1:8],r_awb_grgain[1][0],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004044,RW,8,0xFF,0x00,,ISP_r_awb_grgain[1][0][7:0],r_awb_grgain[1][0][7:0],r_awb_grgain[1][0],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004047,RW,4,0xF,0x4,,ISP_r_awb_rgain[1][0][AWB_GW-1:8],r_awb_rgain[1][0][AWB_GW-1:8],r_awb_rgain[1][0],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004046,RW,8,0xFF,0x00,,ISP_r_awb_rgain[1][0][7:0],r_awb_rgain[1][0][7:0],r_awb_rgain[1][0],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004049,RW,4,0xF,0x4,,ISP_r_awb_bgain[1][1][AWB_GW-1:8],r_awb_bgain[1][1][AWB_GW-1:8],r_awb_bgain[1][1],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004048,RW,8,0xFF,0x00,,ISP_r_awb_bgain[1][1][7:0],r_awb_bgain[1][1][7:0],r_awb_bgain[1][1],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100404B,RW,4,0xF,0x4,,ISP_r_awb_gbgain[1][1][AWB_GW-1:8],r_awb_gbgain[1][1][AWB_GW-1:8],r_awb_gbgain[1][1],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100404A,RW,8,0xFF,0x00,,ISP_r_awb_gbgain[1][1][7:0],r_awb_gbgain[1][1][7:0],r_awb_gbgain[1][1],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100404D,RW,4,0xF,0x4,,ISP_r_awb_grgain[1][1][AWB_GW-1:8],r_awb_grgain[1][1][AWB_GW-1:8],r_awb_grgain[1][1],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100404C,RW,8,0xFF,0x00,,ISP_r_awb_grgain[1][1][7:0],r_awb_grgain[1][1][7:0],r_awb_grgain[1][1],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100404F,RW,4,0xF,0x4,,ISP_r_awb_rgain[1][1][AWB_GW-1:8],r_awb_rgain[1][1][AWB_GW-1:8],r_awb_rgain[1][1],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100404E,RW,8,0xFF,0x00,,ISP_r_awb_rgain[1][1][7:0],r_awb_rgain[1][1][7:0],r_awb_rgain[1][1],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004051,RW,4,0xF,0x4,,ISP_r_awb_bgain[1][2][AWB_GW-1:8],r_awb_bgain[1][2][AWB_GW-1:8],r_awb_bgain[1][2],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004050,RW,8,0xFF,0x00,,ISP_r_awb_bgain[1][2][7:0],r_awb_bgain[1][2][7:0],r_awb_bgain[1][2],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004053,RW,4,0xF,0x4,,ISP_r_awb_gbgain[1][2][AWB_GW-1:8],r_awb_gbgain[1][2][AWB_GW-1:8],r_awb_gbgain[1][2],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004052,RW,8,0xFF,0x00,,ISP_r_awb_gbgain[1][2][7:0],r_awb_gbgain[1][2][7:0],r_awb_gbgain[1][2],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004055,RW,4,0xF,0x4,,ISP_r_awb_grgain[1][2][AWB_GW-1:8],r_awb_grgain[1][2][AWB_GW-1:8],r_awb_grgain[1][2],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004054,RW,8,0xFF,0x00,,ISP_r_awb_grgain[1][2][7:0],r_awb_grgain[1][2][7:0],r_awb_grgain[1][2],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004057,RW,4,0xF,0x4,,ISP_r_awb_rgain[1][2][AWB_GW-1:8],r_awb_rgain[1][2][AWB_GW-1:8],r_awb_rgain[1][2],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004056,RW,8,0xFF,0x00,,ISP_r_awb_rgain[1][2][7:0],r_awb_rgain[1][2][7:0],r_awb_rgain[1][2],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004059,RW,4,0xF,0x4,,ISP_r_awb_bgain[1][3][AWB_GW-1:8],r_awb_bgain[1][3][AWB_GW-1:8],r_awb_bgain[1][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x31004058,RW,8,0xFF,0x00,,ISP_r_awb_bgain[1][3][7:0],r_awb_bgain[1][3][7:0],r_awb_bgain[1][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100405B,RW,4,0xF,0x4,,ISP_r_awb_gbgain[1][3][AWB_GW-1:8],r_awb_gbgain[1][3][AWB_GW-1:8],r_awb_gbgain[1][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100405A,RW,8,0xFF,0x00,,ISP_r_awb_gbgain[1][3][7:0],r_awb_gbgain[1][3][7:0],r_awb_gbgain[1][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100405D,RW,4,0xF,0x4,,ISP_r_awb_grgain[1][3][AWB_GW-1:8],r_awb_grgain[1][3][AWB_GW-1:8],r_awb_grgain[1][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100405C,RW,8,0xFF,0x00,,ISP_r_awb_grgain[1][3][7:0],r_awb_grgain[1][3][7:0],r_awb_grgain[1][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100405F,RW,4,0xF,0x4,,ISP_r_awb_rgain[1][3][AWB_GW-1:8],r_awb_rgain[1][3][AWB_GW-1:8],r_awb_rgain[1][3],0x00000F00,RW,0xF,0x4
ISP,ISP,,0x31004000,0x3100405E,RW,8,0xFF,0x00,,ISP_r_awb_rgain[1][3][7:0],r_awb_rgain[1][3][7:0],r_awb_rgain[1][3],0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004061,RW,4,0xF,0x0,,ISP_r_blt[DW-1:8],r_blt[DW-1:8],r_blt,0x00000F00,RW,0xF,0x0
ISP,ISP,,0x31004000,0x31004060,RW,8,0xFF,0x40,,ISP_r_blt[7:0],r_blt[7:0],r_blt,0x000000FF,RW,0xFF,0x40
ISP,ISP,,0x31004000,0x31004063,RW,4,0xF,0x1,,ISP_r_gain[GW-1:8],r_gain[GW-1:8],r_gain,0x00000F00,RW,0xF,0x1
ISP,ISP,,0x31004000,0x31004062,RW,8,0xFF,0x00,,ISP_r_gain[7:0],r_gain[7:0],r_gain,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004065,RW,4,0xF,0x0,,ISP_r_blc_value[11:8],r_blc_value[11:8],r_blc_value,0x00000F00,RW,0xF,0x0
ISP,ISP,,0x31004000,0x31004064,RW,8,0xFF,0x00,,ISP_r_blc_value[7:0],r_blc_value[7:0],r_blc_value,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004067,RW,4,0xF,0x0,,ISP_r_blc_offset[11:8],r_blc_offset[11:8],r_blc_offset,0x00000F00,RW,0xF,0x0
ISP,ISP,,0x31004000,0x31004066,RW,8,0xFF,0x00,,ISP_r_blc_offset[7:0],r_blc_offset[7:0],r_blc_offset,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100407E,RW,8,0xFF,0x00,,ISP_r_path0_dt_sel[3:0],r_path0_dt_sel[3:0],r_path0_dt_sel,0x0000000F,RW,0x0F,0x00
ISP,ISP,,0x31004000,0x3100407E,RW,8,0xFF,0x00,,ISP_r_path1_dt_sel[3:0],r_path1_dt_sel[3:0],r_path1_dt_sel,0x0000000F,RW,0xF0,0x00
ISP,ISP,,0x31004000,0x3100407F,RW,1,0x1,0x0,,ISP_r_img_sv3_dcpc_sel,r_img_sv3_dcpc_sel,r_img_sv3_dcpc_sel,0x00000001,RW,0x1,0x0
ISP,ISP,,0x31004000,0x31004081,RW,8,0xFF,0x04,,ISP_r_kpc_st_adr[DDR_ADDR_W-1:24],r_kpc_st_adr[DDR_ADDR_W-1:24],r_kpc_st_adr,0xFF000000,RW,0xFF,0x04
ISP,ISP,,0x31004000,0x31004080,RW,8,0xFF,0x37,,ISP_r_kpc_st_adr[23:16],r_kpc_st_adr[23:16],r_kpc_st_adr,0x00FF0000,RW,0xFF,0x37
ISP,ISP,,0x31004000,0x31004083,RW,8,0xFF,0x00,,ISP_r_kpc_st_adr[15:8],r_kpc_st_adr[15:8],r_kpc_st_adr,0x0000FF00,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004082,RW,8,0xFF,0x00,,ISP_r_kpc_st_adr[7:0],r_kpc_st_adr[7:0],r_kpc_st_adr,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004085,RW,8,0xFF,0x04,,ISP_r_fpnc_st_adr_a[DDR_ADDR_W-1:24],r_fpnc_st_adr_a[DDR_ADDR_W-1:24],r_fpnc_st_adr_a,0xFF000000,RW,0xFF,0x04
ISP,ISP,,0x31004000,0x31004084,RW,8,0xFF,0x37,,ISP_r_fpnc_st_adr_a[23:16],r_fpnc_st_adr_a[23:16],r_fpnc_st_adr_a,0x00FF0000,RW,0xFF,0x37
ISP,ISP,,0x31004000,0x31004087,RW,8,0xFF,0x00,,ISP_r_fpnc_st_adr_a[15:8],r_fpnc_st_adr_a[15:8],r_fpnc_st_adr_a,0x0000FF00,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004086,RW,8,0xFF,0x00,,ISP_r_fpnc_st_adr_a[7:0],r_fpnc_st_adr_a[7:0],r_fpnc_st_adr_a,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x31004089,RW,8,0xFF,0x04,,ISP_r_fpnc_st_adr_b[DDR_ADDR_W-1:24],r_fpnc_st_adr_b[DDR_ADDR_W-1:24],r_fpnc_st_adr_b,0xFF000000,RW,0xFF,0x04
ISP,ISP,,0x31004000,0x31004088,RW,8,0xFF,0x37,,ISP_r_fpnc_st_adr_b[23:16],r_fpnc_st_adr_b[23:16],r_fpnc_st_adr_b,0x00FF0000,RW,0xFF,0x37
ISP,ISP,,0x31004000,0x3100408B,RW,8,0xFF,0x00,,ISP_r_fpnc_st_adr_b[15:8],r_fpnc_st_adr_b[15:8],r_fpnc_st_adr_b,0x0000FF00,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x3100408A,RW,8,0xFF,0x00,,ISP_r_fpnc_st_adr_b[7:0],r_fpnc_st_adr_b[7:0],r_fpnc_st_adr_b,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x310040F0,RW,8,0x73,0x00,,ISP_r_test_sel_m[1:0],r_test_sel_m[1:0],r_test_sel_m,0x00000003,RW,0x03,0x00
ISP,ISP,,0x31004000,0x310040F0,RW,8,0x73,0x00,,ISP_r_test_op_m[2:0],r_test_op_m[2:0],r_test_op_m,0x00000007,RW,0x70,0x00
ISP,ISP,,0x31004000,0x310040F1,RW,8,0xFF,0x82,,ISP_r_test_num_m[7:0],r_test_num_m[7:0],r_test_num_m,0x000000FF,RW,0xFF,0x82
ISP,ISP,,0x31004000,0x310040F2,RW,8,0x73,0x00,,ISP_r_test_sel_l[1:0],r_test_sel_l[1:0],r_test_sel_l,0x00000003,RW,0x03,0x00
ISP,ISP,,0x31004000,0x310040F2,RW,8,0x73,0x00,,ISP_r_test_op_l[2:0],r_test_op_l[2:0],r_test_op_l,0x00000007,RW,0x70,0x00
ISP,ISP,,0x31004000,0x310040F3,RW,8,0xFF,0x83,,ISP_r_test_num_l[7:0],r_test_num_l[7:0],r_test_num_l,0x000000FF,RW,0xFF,0x83
ISP,ISP,,0x31004000,0x310040F4,RW,8,0xFF,0x00,,ISP_r_ila_sel[7:0],r_ila_sel[7:0],r_ila_sel,0x000000FF,RW,0xFF,0x00
ISP,ISP,,0x31004000,0x310040F8,RO,8,0xFF,0x00,,ISP_r_fcnt[0][7:0],r_fcnt[0][7:0],r_fcnt[0],0x000000FF,RO,0xFF,0x00
ISP,ISP,,0x31004000,0x310040F9,RO,8,0xFF,0x00,,ISP_r_fcnt[1][7:0],r_fcnt[1][7:0],r_fcnt[1],0x000000FF,RO,0xFF,0x00
ISP,ISP,,0x31004000,0x310040FA,RW,8,0x0F,0x01,,ISP_r_sta_fnum[2:0],r_sta_fnum[2:0],r_sta_fnum,0x00000007,RW,0x07,0x01
ISP,ISP,,0x31004000,0x310040FA,RW,8,0x0F,0x01,,ISP_r_raw_dato,r_raw_dato,r_raw_dato,0x00000001,RW,0x08,0x00
ISP,ISP,,0x31004000,0x310040FB,RO,6,0x3F,0x0,,ISP_r_wrap_fcnt[0][2:0],r_wrap_fcnt[0][2:0],r_wrap_fcnt[0],0x00000007,RO,0x7,0x0
ISP,ISP,,0x31004000,0x310040FB,RO,6,0x3F,0x0,,ISP_r_wrap_fcnt[1][2:0],r_wrap_fcnt[1][2:0],r_wrap_fcnt[1],0x00000007,RO,0x38,0x0
ISP,ISP,,0x31004000,0x310040FC,RW,8,0xFF,0x10,,ISP_r_lcnt_fix[7:0],r_lcnt_fix[7:0],r_lcnt_fix,0x000000FF,RW,0xFF,0x10
ISP,ISP,,0x31004000,0x310040FD,RW,4,0xF,0x0,,ISP_r_lcnt_fix[IH_SW-1:8],r_lcnt_fix[IH_SW-1:8],r_lcnt_fix,0x00000F00,RW,0xF,0x0
ISP,ISP,,0x31004000,0x310040FE,RW,1,0x1,0x0,,ISP_r_cor_frame_intr_en,r_cor_frame_intr_en,r_cor_frame_intr_en,0x00000001,RW,0x1,0x0
cam0_AEC,AEC,0,0x30080BE0,0x30080BE0,RW,8,0xFF,0x01,0~1,cam0_AEC_r_bFRModeEnable[7:0],r_bFRModeEnable[7:0],r_bFRModeEnable,0x000000FF,RW,0xFF,0x01
cam0_AEC,AEC,0,0x30080BE0,0x30080BE1,RW,8,0xFF,0x01,0~1,cam0_AEC_r_bAECFreezeEnable[7:0],r_bAECFreezeEnable[7:0],r_bAECFreezeEnable,0x000000FF,RW,0xFF,0x01
cam0_AEC,AEC,0,0x30080BE0,0x30080BE2,RW,8,0xFF,0x00,0~1,cam0_AEC_r_bAECManEnable[7:0],r_bAECManEnable[7:0],r_bAECManEnable,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE3,RW,8,0xFF,0x00,0~1,cam0_AEC_r_bFracGainEnable[7:0],r_bFracGainEnable[7:0],r_bFracGainEnable,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE4,RW,8,0xFF,0x00,0~1,cam0_AEC_r_bLFSAECEnable[7:0],r_bLFSAECEnable[7:0],r_bLFSAECEnable,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE5,RW,8,0xFF,0x00,0~1,cam0_AEC_r_bGradedExpoLimEn[7:0],r_bGradedExpoLimEn[7:0],r_bGradedExpoLimEn,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE6,RW,8,0xFF,0x00,0~1,cam0_AEC_r_pBandEnable[0][7:0],r_pBandEnable[0][7:0],r_pBandEnable[0],0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE7,RW,8,0xFF,0x00,0~1,cam0_AEC_r_pBandEnable[1][7:0],r_pBandEnable[1][7:0],r_pBandEnable[1],0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE8,RW,8,0xFF,0x00,0~1,cam0_AEC_r_pOneBandLimEnable[0][7:0],r_pOneBandLimEnable[0][7:0],r_pOneBandLimEnable[0],0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BE9,RW,8,0xFF,0x00,0~1,cam0_AEC_r_pOneBandLimEnable[1][7:0],r_pOneBandLimEnable[1][7:0],r_pOneBandLimEnable[1],0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BEA,RW,8,0xFF,0x01,0~1,cam0_AEC_r_pPGHdrMode[0][7:0],r_pPGHdrMode[0][7:0],r_pPGHdrMode[0],0x000000FF,RW,0xFF,0x01
cam0_AEC,AEC,0,0x30080BE0,0x30080BEB,RW,8,0xFF,0x00,0~1,cam0_AEC_r_pPGHdrMode[1][7:0],r_pPGHdrMode[1][7:0],r_pPGHdrMode[1],0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BEC,RW,8,0xFF,0x00,0~1,cam0_AEC_r_bMixLumaEnable[7:0],r_bMixLumaEnable[7:0],r_bMixLumaEnable,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BF0,RW,8,0xFF,0x20,0~255,cam0_AEC_r_nExpoL_DarkThre[7:0],r_nExpoL_DarkThre[7:0],r_nExpoL_DarkThre,0x000000FF,RW,0xFF,0x20
cam0_AEC,AEC,0,0x30080BE0,0x30080BF2,RW,8,0xFF,0x02,0~1023,cam0_AEC_r_nExpoL_DarkP1[7:0],r_nExpoL_DarkP1[7:0],r_nExpoL_DarkP1,0x000000FF,RW,0xFF,0x02
cam0_AEC,AEC,0,0x30080BE0,0x30080BF3,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoL_DarkP1[15:8],r_nExpoL_DarkP1[15:8],r_nExpoL_DarkP1,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BF4,RW,8,0xFF,0x06,0~1023,cam0_AEC_r_nExpoL_DarkP2[7:0],r_nExpoL_DarkP2[7:0],r_nExpoL_DarkP2,0x000000FF,RW,0xFF,0x06
cam0_AEC,AEC,0,0x30080BE0,0x30080BF5,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoL_DarkP2[15:8],r_nExpoL_DarkP2[15:8],r_nExpoL_DarkP2,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BF6,RW,8,0xFF,0x10,0~63,cam0_AEC_r_nExpoL_DarkW1[7:0],r_nExpoL_DarkW1[7:0],r_nExpoL_DarkW1,0x000000FF,RW,0xFF,0x10
cam0_AEC,AEC,0,0x30080BE0,0x30080BF7,RW,8,0xFF,0x14,0~63,cam0_AEC_r_nExpoL_DarkW2[7:0],r_nExpoL_DarkW2[7:0],r_nExpoL_DarkW2,0x000000FF,RW,0xFF,0x14
cam0_AEC,AEC,0,0x30080BE0,0x30080BF8,RW,8,0xFF,0xF0,0~255,cam0_AEC_r_nExpoL_BrightThre[7:0],r_nExpoL_BrightThre[7:0],r_nExpoL_BrightThre,0x000000FF,RW,0xFF,0xF0
cam0_AEC,AEC,0,0x30080BE0,0x30080BFA,RW,8,0xFF,0x02,0~1023,cam0_AEC_r_nExpoL_BrightP1[7:0],r_nExpoL_BrightP1[7:0],r_nExpoL_BrightP1,0x000000FF,RW,0xFF,0x02
cam0_AEC,AEC,0,0x30080BE0,0x30080BFB,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoL_BrightP1[15:8],r_nExpoL_BrightP1[15:8],r_nExpoL_BrightP1,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BFC,RW,8,0xFF,0x04,0~1023,cam0_AEC_r_nExpoL_BrightP2[7:0],r_nExpoL_BrightP2[7:0],r_nExpoL_BrightP2,0x000000FF,RW,0xFF,0x04
cam0_AEC,AEC,0,0x30080BE0,0x30080BFD,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoL_BrightP2[15:8],r_nExpoL_BrightP2[15:8],r_nExpoL_BrightP2,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080BFE,RW,8,0xFF,0x08,0~63,cam0_AEC_r_nExpoL_BrightW1[7:0],r_nExpoL_BrightW1[7:0],r_nExpoL_BrightW1,0x000000FF,RW,0xFF,0x08
cam0_AEC,AEC,0,0x30080BE0,0x30080BFF,RW,8,0xFF,0x12,0~63,cam0_AEC_r_nExpoL_BrightW2[7:0],r_nExpoL_BrightW2[7:0],r_nExpoL_BrightW2,0x000000FF,RW,0xFF,0x12
cam0_AEC,AEC,0,0x30080BE0,0x30080C00,RW,8,0xFF,0x00,0~65535,cam0_AEC_r_nExpoL_PThre[7:0],r_nExpoL_PThre[7:0],r_nExpoL_PThre,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080C01,RW,8,0xFF,0x01,,cam0_AEC_r_nExpoL_PThre[15:8],r_nExpoL_PThre[15:8],r_nExpoL_PThre,0x0000FF00,RW,0xFF,0x01
cam0_AEC,AEC,0,0x30080BE0,0x30080C04,RW,8,0xFF,0x20,0~255,cam0_AEC_r_nExpoM_DarkThre[7:0],r_nExpoM_DarkThre[7:0],r_nExpoM_DarkThre,0x000000FF,RW,0xFF,0x20
cam0_AEC,AEC,0,0x30080BE0,0x30080C06,RW,8,0xFF,0x02,0~1023,cam0_AEC_r_nExpoM_DarkP1[7:0],r_nExpoM_DarkP1[7:0],r_nExpoM_DarkP1,0x000000FF,RW,0xFF,0x02
cam0_AEC,AEC,0,0x30080BE0,0x30080C07,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoM_DarkP1[15:8],r_nExpoM_DarkP1[15:8],r_nExpoM_DarkP1,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080C08,RW,8,0xFF,0x06,0~1023,cam0_AEC_r_nExpoM_DarkP2[7:0],r_nExpoM_DarkP2[7:0],r_nExpoM_DarkP2,0x000000FF,RW,0xFF,0x06
cam0_AEC,AEC,0,0x30080BE0,0x30080C09,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoM_DarkP2[15:8],r_nExpoM_DarkP2[15:8],r_nExpoM_DarkP2,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080C0A,RW,8,0xFF,0x10,0~63,cam0_AEC_r_nExpoM_DarkW1[7:0],r_nExpoM_DarkW1[7:0],r_nExpoM_DarkW1,0x000000FF,RW,0xFF,0x10
cam0_AEC,AEC,0,0x30080BE0,0x30080C0B,RW,8,0xFF,0x14,0~63,cam0_AEC_r_nExpoM_DarkW2[7:0],r_nExpoM_DarkW2[7:0],r_nExpoM_DarkW2,0x000000FF,RW,0xFF,0x14
cam0_AEC,AEC,0,0x30080BE0,0x30080C0C,RW,8,0xFF,0xF0,0~255,cam0_AEC_r_nExpoM_BrightThre[7:0],r_nExpoM_BrightThre[7:0],r_nExpoM_BrightThre,0x000000FF,RW,0xFF,0xF0
cam0_AEC,AEC,0,0x30080BE0,0x30080C0E,RW,8,0xFF,0x02,0~1023,cam0_AEC_r_nExpoM_BrightP1[7:0],r_nExpoM_BrightP1[7:0],r_nExpoM_BrightP1,0x000000FF,RW,0xFF,0x02
cam0_AEC,AEC,0,0x30080BE0,0x30080C0F,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoM_BrightP1[15:8],r_nExpoM_BrightP1[15:8],r_nExpoM_BrightP1,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080C10,RW,8,0xFF,0x04,0~1023,cam0_AEC_r_nExpoM_BrightP2[7:0],r_nExpoM_BrightP2[7:0],r_nExpoM_BrightP2,0x000000FF,RW,0xFF,0x04
cam0_AEC,AEC,0,0x30080BE0,0x30080C11,RW,8,0xFF,0x00,,cam0_AEC_r_nExpoM_BrightP2[15:8],r_nExpoM_BrightP2[15:8],r_nExpoM_BrightP2,0x0000FF00,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080C12,RW,8,0xFF,0x08,0~63,cam0_AEC_r_nExpoM_BrightW1[7:0],r_nExpoM_BrightW1[7:0],r_nExpoM_BrightW1,0x000000FF,RW,0xFF,0x08
cam0_AEC,AEC,0,0x30080BE0,0x30080C13,RW,8,0xFF,0x12,0~63,cam0_AEC_r_nExpoM_BrightW2[7:0],r_nExpoM_BrightW2[7:0],r_nExpoM_BrightW2,0x000000FF,RW,0xFF,0x12
cam0_AEC,AEC,0,0x30080BE0,0x30080C14,RW,8,0xFF,0x00,0~65535,cam0_AEC_r_nExpoM_PThre[7:0],r_nExpoM_PThre[7:0],r_nExpoM_PThre,0x000000FF,RW,0xFF,0x00
cam0_AEC,AEC,0,0x30080BE0,0x30080C15,RW,8,0xFF,0x01,,cam0_AEC_r_nExpoM_PThre[15:8],r_nExpoM_PThre[15:8],r_nExpoM_PThre,0x0000FF00,RW,0xFF,0x01
